      41.9000      390.234      8.06468
      41.9500      405.346      8.21934
      42.0000      380.488      7.96333
      42.0500      387.810      8.03959
      42.1000      377.367      7.93061
      42.1500      393.437      8.09770
      42.2000      392.256      8.08555
      42.2500      387.833      8.03983
      42.3000      396.663      8.13083
      42.3500      395.977      8.12380
      42.4000      397.577      8.14020
      42.4500      408.085      8.24707
      42.5000      405.116      8.21702
      42.5500      399.176      8.15655
      42.6000      395.736      8.12133
      42.6500      384.753      8.00784
      42.7000      385.391      8.01447
      42.7500      380.721      7.96577
      42.8000      380.630      7.96481
      42.8500      382.014      7.97929
      42.9000      372.188      7.87600
      42.9500      391.366      8.07637
      43.0000      389.537      8.05747
      43.0500      398.773      8.15243
      43.1000      388.114      8.04274
      43.1500      382.518      7.98455
      43.2000      383.502      7.99481
      43.2500      358.526      7.73009
      43.3000      372.204      7.87617
      43.3500      379.401      7.95195
      43.4000      375.197      7.90777
      43.4500      390.679      8.06927
      43.5000      378.931      7.94702
      43.5500      376.444      7.92090
      43.6000      409.144      8.25777
      43.6500      429.931      8.46494
      43.7000      417.587      8.34253
      43.7500      454.912      8.70739
      43.8000      446.297      8.62454
      43.8500      443.990      8.60223
      43.9000      451.289      8.67264
      43.9500      458.521      8.74186
      44.0000      460.827      8.76381
      44.0500      474.870      8.89635
      44.1000      473.338      8.88199
      44.1500      486.142      9.00131
      44.2000      482.531      8.96783
      44.2500      490.824      9.04456
      44.3000      464.829      8.80179
      44.3500      439.817      8.56171
      44.4000      449.415      8.65462
      44.4500      419.698      8.36359
      44.5000      396.678      8.13099
      44.5500      396.674      8.13095
      44.6000      403.495      8.20056
      44.6500      388.216      8.04379
      44.7000      386.084      8.02168
      44.7500      363.541      7.78397
      44.8000      369.370      7.84612
      44.8500      373.290      7.88765
      44.9000      389.189      8.05387
      44.9500      392.024      8.08315
      45.0000      385.829      8.01903
      45.0500      398.621      8.15088
      45.1000      396.852      8.13277
      45.1500      378.236      7.93973
      45.2000      359.500      7.74059
      45.2500      379.442      7.95238
      45.3000      401.006      8.17523
      45.3500      405.925      8.22521
      45.4000      367.846      7.82992
      45.4500      383.934      7.99932
      45.5000      388.577      8.04754
      45.5500      398.404      8.14866
      45.6000      400.797      8.17310
      45.6500      394.021      8.10371
      45.7000      418.340      8.35005
      45.7500      405.666      8.22259
      45.8000      388.478      8.04651
      45.8500      400.734      8.17245
      45.9000      414.892      8.31557
      45.9500      408.433      8.25059
      46.0000      429.196      8.45770
      46.0500      423.508      8.40147
      46.1000      426.024      8.42639
      46.1500      413.176      8.29835
      46.2000      411.430      8.28080
      46.2500      432.030      8.48558
      46.3000      431.576      8.48112
      46.3500      452.046      8.67992
      46.4000      458.907      8.74554
