! File created by WinPLOTR 
! INITIAL .UXD FILE: E:\Double perovskite - Bilbao\La2CoMnO6\Desy\DesyData 09-01-14\Data\ModifiedFiles\La2CoMnO6Jan2014 [007].UXD
! SCAN #:               1
! FULLPROF format:   INSTRM_10 (X,Y,sig)
! DATE:              '11-Jan-2014 09:19:29'
! SAMPLE:            'La2CoMnO6Jan2014'
! DIFFRACTOMETER:    
! WAVE (A):             1.54060
! TEMPERATURE         179.99
! NUMBER OF DATA:      1576
! 
        60.66758      612.00000       24.73863
        60.73425      547.00000       23.38803
        60.80091      586.00000       24.20744
        60.86758      655.00000       25.59297
        60.93425      729.00000       27.00000
        61.00092      571.00000       23.89561
        61.06758      364.00000       19.07878
        61.13425      430.00000       20.73644
        61.20092      681.00000       26.09598
        61.26759      545.00000       23.34524
        61.33426      671.00000       25.90367
        61.40092      671.00000       25.90367
        61.46759      644.00000       25.37716
        61.53426      450.00000       21.21320
        61.60093      567.00000       23.81176
        61.66760      572.00000       23.91652
        61.73426      620.00000       24.89980
        61.80093      449.00000       21.18962
        61.86760      468.00000       21.63331
        61.93427      565.00000       23.76973
        62.00094      663.00000       25.74879
        62.06760      372.00000       19.28730
        62.13427      597.00000       24.43358
        62.20094      572.00000       23.91652
        62.26761      633.00000       25.15949
        62.33428      384.00000       19.59592
        62.40094      703.00000       26.51415
        62.46761      750.00000       27.38613
        62.53428      521.00000       22.82542
        62.60095      539.00000       23.21637
        62.66762      518.00000       22.75961
        62.73429      616.00000       24.81935
        62.80095      503.00000       22.42766
        62.86762      554.00000       23.53720
        62.93429      501.00000       22.38303
        63.00096      433.00000       20.80865
        63.06763      480.00000       21.90890
        63.13429      615.00000       24.79919
        63.20096      545.00000       23.34524
        63.26763      504.00000       22.44994
        63.33430      459.00000       21.42429
        63.40097      476.00000       21.81742
        63.46763      567.00000       23.81176
        63.53430      495.00000       22.24860
        63.60097      536.00000       23.15167
        63.66764      455.00000       21.33073
        63.73431      539.00000       23.21637
        63.80097      445.00000       21.09502
        63.86764      597.00000       24.43358
        63.93431      623.00000       24.95997
        64.00098      428.00000       20.68816
        64.06764      560.00000       23.66432
        64.13432      771.00000       27.76689
        64.20098      385.00000       19.62142
        64.26765      549.00000       23.43075
        64.33432      699.00000       26.43861
        64.40099      407.00000       20.17424
        64.46765      640.00000       25.29822
        64.53432      738.00000       27.16615
        64.60099      561.00000       23.68544
        64.66766      714.00000       26.72078
        64.73432      581.00000       24.10394
        64.80099      710.00000       26.64582
        64.86766      537.00000       23.17326
        64.93433      548.00000       23.40940
        65.00100      557.00000       23.60085
        65.06767      547.00000       23.38803
        65.13433      592.00000       24.33105
        65.20100      502.00000       22.40536
        65.26767      571.00000       23.89561
        65.33434      474.00000       21.77154
        65.40101      665.00000       25.78759
        65.46767      697.00000       26.40076
        65.53434      597.00000       24.43358
        65.60101      518.00000       22.75961
        65.66768      476.00000       21.81742
        65.73434      495.00000       22.24860
        65.80101      656.00000       25.61250
        65.86768      459.00000       21.42429
        65.93435      608.00000       24.65766
        66.00101      632.00000       25.13961
        66.06769      566.00000       23.79075
        66.13435      595.00000       24.39262
        66.20102      635.00000       25.19921
        66.26769      715.00000       26.73948
        66.33436      630.00000       25.09980
        66.40102      698.00000       26.41969
        66.46769      615.00000       24.79919
